date,open,high,low,close,volume
2001-09-21,259.10,261.47,258.75,258.90,1212264
2001-09-24,263.47,267.51,263.47,264.77,330214
2001-09-25,263.27,273.30,263.27,273.30,157498
2001-09-26,265.14,265.21,264.17,264.64,1078806
2001-09-27,264.15,269.53,264.15,268.85,1173149
2001-09-28,270.65,270.65,264.88,268.49,2273467
2001-10-01,267.84,270.27,267.84,269.85,22925950
2001-10-02,269.02,269.02,266.43,267.34,7596690
2001-10-03,267.26,267.26,263.64,265.32,222220
2001-10-04,262.31,265.71,260.27,265.71,702347
2001-10-05,271.08,272.07,268.83,268.83,259157
2001-10-08,267.74,267.74,263.28,263.28,205871
2001-10-09,262.88,264.49,262.88,264.49,1952468
2001-10-10,266.78,267.63,262.63,267.63,508669
2001-10-11,263.98,267.34,263.98,264.88,1040835
2001-10-12,262.49,262.49,256.95,258.72,553182
2001-10-15,260.45,264.95,260.45,264.95,730809
2001-10-16,263.45,265.60,262.89,265.60,2619391
2001-10-17,269.56,275.06,267.38,275.06,99240
2001-10-18,272.87,277.91,272.87,277.91,750473
2001-10-19,277.68,279.53,277.68,279.26,403774
2001-10-22,281.79,281.79,279.67,280.17,1640217
2001-10-23,284.87,289.87,284.87,289.21,449526
2001-10-24,293.00,294.58,289.97,289.97,226508
2001-10-25,287.96,297.74,287.96,297.74,558037
2001-10-26,299.70,304.61,299.70,304.08,212491
2001-10-29,306.63,312.61,306.63,312.61,112682
2001-10-30,316.50,316.50,311.93,312.37,1969465
2001-10-31,309.17,309.17,305.57,307.89,1054294
2001-11-01,307.76,313.16,306.71,313.16,1040838
2001-11-02,314.00,322.96,314.00,322.96,1314605
2001-11-05,319.91,321.06,319.91,321.06,531802
2001-11-06,322.00,326.49,322.00,326.49,243805
2001-11-07,327.97,330.75,327.97,329.50,57216
2001-11-08,327.63,335.14,327.63,335.14,508481
2001-11-09,333.93,336.02,333.82,334.65,1289521
2001-11-12,336.54,336.54,331.09,332.37,295355
2001-11-13,336.95,336.95,328.85,335.68,396142
2001-11-14,340.60,343.11,340.60,342.17,141601
2001-11-15,342.29,342.29,333.97,333.97,161551
2001-11-16,329.10,331.91,325.67,325.67,244867
2001-11-19,321.43,322.83,317.24,322.83,2311394
2001-11-20,319.55,319.55,316.04,318.54,302859
2001-11-21,320.65,326.12,320.65,326.12,436320
2001-11-22,321.02,322.08,321.02,321.71,2576469
2001-11-23,317.62,317.62,310.67,311.77,315058
2001-11-26,310.64,310.64,306.22,306.22,227979
2001-11-27,305.30,307.56,305.30,307.42,171650
2001-11-28,300.79,302.47,298.92,298.92,79685
2001-11-29,301.08,304.38,301.08,303.09,3136403
2001-11-30,301.34,301.78,299.28,299.88,6237076
2001-12-03,302.67,307.99,302.67,307.99,242065
2001-12-04,312.14,313.51,311.65,313.51,369640
2001-12-05,311.35,312.69,310.71,310.71,2621083
2001-12-06,310.81,310.81,305.30,307.09,60522
2001-12-07,307.39,312.03,307.39,310.81,6104
2001-12-10,314.36,315.42,314.36,315.42,1613920
2001-12-11,316.46,317.92,312.53,312.53,963251
2001-12-12,311.85,311.85,305.01,305.01,505369
2001-12-13,301.29,301.29,296.19,296.19,709966
2001-12-14,294.73,297.88,294.73,297.88,189991
2001-12-17,297.97,301.70,296.43,301.27,1440032
2001-12-18,299.96,300.43,296.89,296.89,20793
2001-12-19,298.94,298.94,291.98,291.98,401335
2001-12-20,289.01,289.01,279.04,281.18,462988
2001-12-21,278.95,279.21,275.76,275.76,3097561
2001-12-24,275.10,277.19,275.10,275.72,283294
2001-12-25,272.51,275.30,270.57,275.30,165801
2001-12-26,271.19,271.19,266.87,266.87,824999
2001-12-27,266.39,276.89,266.39,276.89,272647
2001-12-28,274.29,274.59,273.59,274.59,2696174
2001-12-31,275.07,275.07,271.34,271.34,480556
2002-01-01,268.81,280.31,268.81,280.31,2353702
2002-01-02,281.46,284.33,281.46,282.31,14632
2002-01-03,281.36,281.36,276.68,276.68,701291
2002-01-04,280.29,280.29,276.03,278.45,39995
2002-01-07,279.19,279.19,273.77,273.77,431630
2002-01-08,277.76,277.76,272.00,275.83,73940
2002-01-09,271.00,271.00,263.24,269.59,48466
2002-01-10,270.19,275.53,270.19,275.03,23477
2002-01-11,280.80,286.56,280.80,286.56,237824
2002-01-14,278.43,284.81,278.43,284.81,9816510
2002-01-15,281.02,281.02,279.67,279.82,179306
2002-01-16,278.17,279.03,276.44,276.44,1387294
2002-01-17,275.42,275.42,267.26,267.26,807037
2002-01-18,268.51,279.58,268.51,279.58,713878
2002-01-21,280.32,280.32,275.55,275.55,1116
2002-01-22,278.38,279.64,276.43,276.43,479397
2002-01-23,280.13,280.13,277.04,277.05,29587
2002-01-24,275.49,282.61,275.49,282.14,4137273
2002-01-25,280.05,280.05,272.12,272.12,1198407
2002-01-28,268.48,272.49,268.48,270.79,1149671
2002-01-29,271.00,271.00,269.59,269.97,401837
2002-01-30,272.10,278.88,272.10,278.88,93418
2002-01-31,280.73,284.11,278.65,284.11,170694
2002-02-01,285.84,293.27,285.84,293.27,1203390
2002-02-04,296.26,299.90,296.26,297.92,271445
2002-02-05,298.09,298.37,295.91,298.37,5475520
2002-02-06,296.75,296.75,292.13,295.80,1129013
2002-02-07,297.83,302.22,297.83,302.22,53290
2002-02-08,295.58,306.12,295.58,306.12,209203
2002-02-11,304.73,304.73,300.81,300.83,285537
2002-02-12,302.25,302.25,295.33,296.14,31115
2002-02-13,299.08,299.08,291.48,291.58,56056
2002-02-14,295.68,299.52,295.68,299.52,439843
2002-02-15,296.58,296.58,292.74,292.74,1393612
2002-02-18,290.24,292.15,290.24,292.15,307129
2002-02-19,293.23,294.59,290.89,293.59,100055
2002-02-20,294.03,294.03,291.44,292.32,854
2002-02-21,292.86,295.90,292.32,294.77,1454998
2002-02-22,287.85,287.85,284.33,284.88,829149
2002-02-25,285.08,286.44,280.01,280.01,480045
2002-02-26,283.66,291.22,283.66,291.22,950085
2002-02-27,294.59,300.19,294.59,300.19,6604992
2002-02-28,299.31,304.28,299.31,304.28,275406
2002-03-01,307.29,310.83,306.60,306.60,17941483
2002-03-04,310.36,313.84,310.11,313.84,19863
2002-03-05,312.35,312.35,307.67,310.46,3612684
2002-03-06,312.00,312.19,304.34,304.34,176584
2002-03-07,306.15,306.15,300.49,300.49,984095
2002-03-08,302.73,306.40,302.73,306.40,81765
2002-03-11,310.66,314.88,310.66,313.54,833799
2002-03-12,315.66,315.66,307.42,307.42,2837397
2002-03-13,313.15,313.15,310.60,310.85,1278713
2002-03-14,311.66,312.16,311.29,312.16,226189
2002-03-15,309.95,309.95,299.65,299.65,207868
2002-03-18,302.89,305.58,300.49,300.49,216242
2002-03-19,300.30,306.01,300.30,306.01,577054
2002-03-20,304.61,308.78,304.00,304.00,759156
2002-03-21,297.33,299.15,296.99,298.14,246867
2002-03-22,295.56,300.40,295.56,300.40,4335731
2002-03-25,300.96,303.90,298.66,298.66,1101
2002-03-26,301.46,301.46,290.07,290.07,173774
2002-03-27,296.38,300.80,296.38,300.23,1484652
2002-03-28,301.70,313.53,301.70,313.53,20757276
2002-03-29,316.57,316.57,310.77,310.77,1139830
2002-04-01,311.22,319.65,309.35,309.35,691887
2002-04-02,307.88,314.08,307.88,312.60,128201
2002-04-03,308.69,308.69,302.17,302.17,911232
2002-04-04,300.25,309.22,298.16,309.22,219087
2002-04-05,309.81,310.19,302.80,302.80,171813
2002-04-08,301.96,303.31,299.99,303.31,5918404
2002-04-09,304.85,305.47,298.46,298.46,2999256
2002-04-10,294.82,294.82,288.60,292.18,6728282
2002-04-11,296.93,298.36,292.91,292.91,179037
2002-04-12,287.93,287.96,285.77,285.77,487765
2002-04-15,281.33,281.33,279.76,279.76,131253
2002-04-16,282.69,283.79,280.80,280.80,116582
2002-04-17,282.84,285.35,279.92,279.92,325134
2002-04-18,278.12,284.88,278.08,284.88,2090645
2002-04-19,285.39,285.65,277.03,277.03,205822
2002-04-22,274.36,274.36,267.05,267.05,774259
2002-04-23,265.35,265.35,262.27,264.88,707630
2002-04-24,263.24,265.11,260.54,265.11,1120883
2002-04-25,267.41,270.77,267.41,267.54,1047177
2002-04-26,268.57,273.36,266.85,272.94,423288
2002-04-29,273.82,278.57,272.37,278.57,1199873
2002-04-30,279.26,280.09,276.25,276.25,28142
2002-05-01,274.14,279.07,271.00,279.07,893554
2002-05-02,279.38,280.26,277.12,278.19,4869412
2002-05-03,274.19,274.19,271.67,272.34,341909
2002-05-06,273.86,273.86,272.39,273.08,311156
2002-05-07,273.91,274.71,273.16,273.19,665183
2002-05-08,276.77,276.82,270.27,270.27,113846
2002-05-09,266.37,269.08,266.34,266.34,2092252
2002-05-10,267.71,270.56,267.41,270.25,34534
2002-05-13,271.07,271.30,268.97,270.74,13970826
2002-05-14,267.77,272.48,267.77,272.48,1372888
2002-05-15,272.96,273.08,267.30,267.30,4107860
2002-05-16,265.65,265.65,261.52,263.08,80817
2002-05-17,263.88,263.88,253.01,253.01,2674726
2002-05-20,257.06,260.47,257.06,260.47,10079293
2002-05-21,260.36,267.73,260.36,267.73,808138
2002-05-22,271.66,273.91,270.75,273.91,271411
2002-05-23,269.93,270.24,268.58,269.07,4239511
2002-05-24,272.07,272.11,269.01,269.01,3356323
2002-05-27,266.10,272.43,266.10,271.74,2591250
2002-05-28,270.82,274.26,270.74,274.26,840811
2002-05-29,273.45,274.66,271.51,271.51,200614
2002-05-30,267.48,273.29,267.48,272.46,779599
2002-05-31,271.70,271.85,270.70,271.85,484512
2002-06-03,269.55,272.77,269.55,272.65,725971
2002-06-04,273.96,273.96,272.12,273.25,841486
2002-06-05,273.98,273.98,271.81,272.67,144635
2002-06-06,270.47,270.73,267.28,267.28,182865
2002-06-07,270.06,272.48,270.06,270.57,1126751
2002-06-10,275.50,284.27,275.50,282.82,45817
2002-06-11,286.43,293.48,286.43,293.48,1385307
2002-06-12,302.98,302.98,298.53,298.53,31741
2002-06-13,298.76,299.08,295.84,295.84,327895
2002-06-14,294.58,295.00,289.61,295.00,2655764
2002-06-17,296.68,296.68,290.54,290.54,1633171
2002-06-18,292.75,299.42,292.75,299.42,36783
2002-06-19,296.78,299.51,294.56,299.51,40208
2002-06-20,300.17,300.45,299.37,299.37,6564707
2002-06-21,294.76,295.53,289.65,289.65,2921849
2002-06-24,287.91,289.53,287.17,288.30,948560
2002-06-25,287.35,290.59,287.35,290.59,525837
2002-06-26,287.66,290.45,287.66,290.45,1178236
2002-06-27,292.05,294.59,292.05,293.91,137565
2002-06-28,296.30,299.44,295.76,295.76,1305116
2002-07-01,292.36,292.36,289.06,289.06,396514
2002-07-02,288.54,300.42,288.54,300.42,4463547
2002-07-03,299.98,300.93,296.14,297.85,1224879
2002-07-04,297.40,297.40,288.19,288.19,2993358
2002-07-05,286.93,286.93,285.87,286.11,302920
2002-07-08,284.60,288.64,283.88,283.88,1832705
2002-07-09,285.71,286.99,284.44,286.99,1066354
2002-07-10,286.10,291.15,286.10,291.15,1136472
2002-07-11,290.71,291.44,286.94,286.94,560368
2002-07-12,287.53,290.38,287.53,290.38,694196
2002-07-15,290.06,294.46,290.06,290.51,90776
2002-07-16,289.32,292.28,289.32,292.28,1056579
2002-07-17,290.00,292.73,289.70,292.73,53414
2002-07-18,288.36,288.83,287.42,287.42,1228207
2002-07-19,285.05,289.54,285.05,289.54,297107
2002-07-22,288.53,292.83,288.53,290.24,878727
2002-07-23,288.14,294.58,287.64,289.44,1307767
2002-07-24,290.80,300.20,290.80,299.25,5639287
2002-07-25,298.96,298.96,294.07,294.07,40538
2002-07-26,289.49,293.82,289.33,293.24,4160804
2002-07-29,294.07,295.63,294.07,295.38,5575265
2002-07-30,292.52,296.23,292.52,296.23,213883
2002-07-31,300.58,310.42,300.58,310.42,45586350
2002-08-01,311.82,316.72,310.73,316.72,1404311
2002-08-02,321.93,325.85,321.34,321.34,540105
2002-08-05,317.13,322.53,317.13,322.53,466959
2002-08-06,320.67,323.54,320.67,320.77,3177691
2002-08-07,322.91,328.86,322.91,328.49,8471713
2002-08-08,327.78,329.82,325.40,325.40,148537
2002-08-09,322.99,324.67,322.99,323.10,440118
2002-08-12,324.64,330.20,324.64,328.60,214081
2002-08-13,328.56,329.31,323.19,323.19,765898
2002-08-14,326.28,327.55,318.94,318.94,1835510
2002-08-15,322.59,327.52,322.59,327.52,198803
2002-08-16,329.37,329.37,323.32,323.41,3451581
2002-08-19,327.73,327.73,316.04,316.04,793250
2002-08-20,313.82,313.82,306.39,311.33,233758
2002-08-21,312.33,312.33,309.27,309.83,488986
2002-08-22,312.10,317.03,311.91,317.03,403476
2002-08-23,318.00,318.00,316.42,316.47,664159
2002-08-26,317.15,318.75,317.15,317.98,23041
2002-08-27,318.44,323.13,318.44,318.86,147543
2002-08-28,318.63,327.58,318.63,325.00,48193
2002-08-29,317.91,317.91,314.65,315.97,188841
2002-08-30,317.47,323.29,314.59,323.29,2794084
2002-09-02,325.67,330.96,325.67,330.96,987372
2002-09-03,335.44,335.44,331.58,331.58,84439
2002-09-04,336.01,338.92,336.01,338.92,1132365
2002-09-05,346.12,346.12,345.30,345.81,1595478
2002-09-06,348.71,348.71,345.37,345.37,3467
2002-09-09,346.44,346.44,339.44,339.92,953088
2002-09-10,344.50,344.50,331.73,333.78,137805
2002-09-11,333.70,335.83,332.02,332.02,445340
2002-09-12,330.35,339.80,330.35,339.80,567206
2002-09-13,340.57,344.34,340.40,344.34,66426
2002-09-16,346.55,349.01,344.43,344.43,879088
2002-09-17,344.18,349.79,344.18,349.40,91601
2002-09-18,348.43,353.34,347.57,347.57,3019007
2002-09-19,349.68,349.68,340.77,340.77,221380
2002-09-20,343.92,343.92,338.40,338.40,47036
2002-09-23,338.46,338.60,332.79,338.23,195724
2002-09-24,340.74,347.24,340.74,347.24,5739556
2002-09-25,345.37,346.49,345.36,345.36,108322
2002-09-26,347.25,348.47,346.16,348.32,134480
2002-09-27,351.12,353.36,350.29,353.36,378167
2002-09-30,348.95,348.95,342.23,346.84,972353
2002-10-01,345.45,347.35,340.85,340.85,836499
2002-10-02,341.93,341.93,336.26,338.73,2781117
2002-10-03,341.93,341.93,340.27,340.27,939724
2002-10-04,338.37,338.37,331.38,331.38,565050
2002-10-07,332.91,338.64,332.91,338.24,17368
2002-10-08,335.99,344.76,335.99,344.76,269818
2002-10-09,346.48,346.48,338.70,338.70,1429181
2002-10-10,338.28,341.98,338.28,338.52,1681381
2002-10-11,331.70,331.70,325.72,328.43,996361
2002-10-14,329.93,329.93,328.29,328.29,6065354
2002-10-15,327.45,327.45,323.70,324.85,3876
2002-10-16,323.42,333.36,323.42,333.36,277451
2002-10-17,333.78,333.78,318.90,321.20,3067072
2002-10-18,321.14,325.93,321.14,325.93,179427
2002-10-21,320.97,324.54,320.97,324.54,276083
2002-10-22,327.02,328.09,324.28,325.51,663990
2002-10-23,325.04,325.04,316.16,316.16,818878
2002-10-24,309.65,310.33,309.09,309.88,72694
2002-10-25,313.47,318.51,313.47,318.51,43024
2002-10-28,319.74,325.95,319.74,325.95,552452
2002-10-29,325.87,334.22,325.87,332.79,1430882
2002-10-30,335.90,342.55,334.56,342.55,622496
2002-10-31,344.89,345.83,340.23,340.23,385462
2002-11-01,342.81,342.81,338.69,339.43,1601952
2002-11-04,338.00,338.00,331.34,331.34,38069
2002-11-05,332.33,333.97,329.91,333.97,148933
2002-11-06,332.70,334.43,327.09,327.09,1272921
2002-11-07,328.62,330.74,326.24,330.74,1879440
2002-11-08,331.49,332.81,331.49,332.81,610706
2002-11-11,327.34,332.60,327.34,330.07,38886280
2002-11-12,331.50,332.92,329.80,329.80,332963
2002-11-13,328.48,328.66,326.80,326.80,110887
2002-11-14,328.76,329.82,326.25,326.25,506377
2002-11-15,327.18,333.02,323.77,323.77,125347
2002-11-18,320.37,320.37,314.07,314.72,2169010
2002-11-19,317.25,317.25,313.09,313.09,378438
2002-11-20,309.68,309.68,303.45,305.10,2635302
2002-11-21,308.69,314.07,308.69,313.14,1103191
2002-11-22,307.25,308.67,305.26,307.91,1541580
2002-11-25,303.96,307.45,303.96,307.45,4130688
2002-11-26,306.62,312.14,306.62,310.10,80059
2002-11-27,308.45,311.77,308.45,311.77,2731520
2002-11-28,313.85,325.62,313.85,325.62,6657550
2002-11-29,324.17,327.21,324.17,325.76,129517
2002-12-02,323.78,327.68,323.78,327.68,73713
2002-12-03,324.62,324.77,322.09,324.77,15933
2002-12-04,327.95,329.69,327.95,328.56,1335570
2002-12-05,321.56,329.69,321.56,329.69,1311635
2002-12-06,327.44,327.44,324.21,324.99,1276364
2002-12-09,324.79,324.79,320.62,320.62,236495
2002-12-10,320.95,333.94,320.95,333.94,1142081
2002-12-11,332.43,336.27,331.87,336.27,1099896
2002-12-12,334.17,342.69,334.17,342.32,312797
2002-12-13,340.99,341.47,339.04,339.04,983386
2002-12-16,340.60,344.78,340.42,344.77,737049
2002-12-17,344.30,351.42,344.30,351.42,939402
2002-12-18,342.81,344.49,341.73,343.93,762655
2002-12-19,338.60,342.06,338.60,339.44,398716
2002-12-20,346.02,346.02,343.65,343.65,618340
2002-12-23,338.20,338.20,334.77,336.52,82550
2002-12-24,340.62,340.62,334.45,334.45,1690872
2002-12-25,335.85,339.51,335.85,337.58,2114797
2002-12-26,339.18,348.19,339.18,345.46,831237
2002-12-27,344.24,348.96,344.24,348.96,205672
2002-12-30,346.98,346.98,343.39,343.77,414233
2002-12-31,346.01,347.50,346.01,346.32,1038871
2003-01-01,342.01,342.01,337.15,337.15,257656
2003-01-02,338.07,338.07,332.85,337.51,65913
2003-01-03,342.16,344.22,340.84,340.84,213848
2003-01-06,336.36,346.32,336.36,346.32,1765766
2003-01-07,348.40,348.40,342.25,342.25,1224047
2003-01-08,342.17,344.17,339.78,339.78,1341154
2003-01-09,336.19,336.19,330.84,330.84,794310
2003-01-10,333.54,338.96,333.54,333.90,16242
2003-01-13,335.14,335.14,332.87,334.79,32608
2003-01-14,337.05,349.32,337.05,349.32,479203
2003-01-15,351.90,351.90,348.10,348.51,463341
2003-01-16,349.01,351.71,349.01,351.71,1236441
2003-01-17,351.86,352.33,342.42,342.42,412652
2003-01-20,339.07,339.07,333.52,333.52,917381
2003-01-21,334.40,334.66,331.69,331.69,1042944
2003-01-22,334.10,336.11,333.43,333.43,108321
2003-01-23,326.55,327.98,326.18,327.96,9980555
2003-01-24,329.06,329.06,317.86,317.86,67027
2003-01-27,321.97,326.15,321.97,323.50,390183
2003-01-28,321.67,321.67,315.76,315.76,1170562
2003-01-29,313.91,317.83,311.47,317.83,689589
2003-01-30,312.30,312.30,308.57,308.57,11718
2003-01-31,306.13,310.80,304.85,304.85,2404148
2003-02-03,302.25,302.25,295.95,296.45,1701253
2003-02-04,297.43,297.43,289.88,289.88,1415661
2003-02-05,286.01,290.93,286.01,290.93,16732
2003-02-06,293.43,293.43,290.55,290.70,119013
2003-02-07,290.45,295.48,290.45,295.48,1137989
2003-02-10,296.01,300.94,294.65,300.94,136634
2003-02-11,300.96,300.96,293.99,299.42,798019
2003-02-12,295.38,299.77,295.38,296.66,699236
2003-02-13,298.17,300.91,298.17,299.19,134943
2003-02-14,300.58,305.34,300.58,305.34,204881
2003-02-17,305.93,307.46,305.93,307.41,392029
2003-02-18,303.77,312.22,303.77,312.22,174111
2003-02-19,310.50,311.97,310.50,311.97,185723
2003-02-20,308.55,308.55,301.33,301.33,158800
2003-02-21,301.10,304.82,301.10,304.82,20321777
2003-02-24,308.26,315.76,308.26,315.76,293999
2003-02-25,320.54,320.54,316.43,317.67,10022407
2003-02-26,317.67,317.67,312.66,312.66,146381
2003-02-27,312.76,315.90,312.76,313.77,27061
2003-02-28,316.20,317.05,313.25,313.25,40469
2003-03-03,315.16,317.54,309.68,309.68,17582
2003-03-04,307.48,308.67,302.91,302.91,63306
2003-03-05,301.15,304.03,300.87,303.02,2006892
2003-03-06,298.46,298.46,287.67,287.67,48499
2003-03-07,290.32,295.94,290.32,295.70,68665
2003-03-10,290.04,290.04,287.15,289.11,906332
2003-03-11,287.75,287.75,279.39,279.39,137822
2003-03-12,280.98,282.90,279.19,282.82,361923
2003-03-13,283.58,284.58,280.81,280.81,731133
2003-03-14,278.74,293.25,278.74,293.25,90594
2003-03-17,298.09,301.92,298.09,300.11,27026
2003-03-18,306.64,314.22,306.64,310.52,5292346
2003-03-19,305.76,310.75,305.76,306.22,2905755
2003-03-20,306.54,307.58,303.00,304.72,385572
2003-03-21,305.78,312.17,305.78,312.17,946325
2003-03-24,312.90,314.00,311.96,313.93,1930602
2003-03-25,311.12,312.63,310.54,312.35,3065219
2003-03-26,310.87,311.24,308.61,308.61,1555310
2003-03-27,308.08,312.74,307.97,309.62,157883
2003-03-28,307.75,313.32,307.75,313.32,860058
2003-03-31,317.30,321.50,313.67,321.50,913272
2003-04-01,329.30,332.60,329.30,329.50,3340130
2003-04-02,327.13,330.28,321.25,321.25,577493
2003-04-03,324.23,324.89,321.53,321.53,76924
2003-04-04,319.96,330.51,319.96,327.68,815186
2003-04-07,327.31,328.10,325.16,328.10,372493
2003-04-08,332.27,332.27,327.91,327.91,2360054
2003-04-09,330.42,330.42,324.66,324.66,1268607
2003-04-10,329.15,329.43,323.26,323.26,182514
2003-04-11,322.74,323.28,317.43,323.28,842262
2003-04-14,321.21,321.21,312.18,312.18,525241
2003-04-15,310.45,324.06,310.45,324.06,990723
2003-04-16,327.76,338.39,327.76,338.39,1569477
2003-04-17,338.93,345.79,338.93,344.30,91114
2003-04-18,351.18,362.44,350.71,362.44,840071
2003-04-21,365.07,365.49,363.52,363.63,342140
2003-04-22,364.86,369.46,358.78,369.46,117836
2003-04-23,367.72,367.79,366.19,366.94,521044
2003-04-24,360.66,365.97,360.66,365.97,724603
2003-04-25,367.99,371.91,367.99,371.91,1684
2003-04-28,371.60,371.87,365.99,365.99,521111
2003-04-29,366.91,366.91,360.57,360.57,742803
2003-04-30,363.53,363.53,358.55,358.80,263971
2003-05-01,359.65,367.51,359.65,362.58,2109930
2003-05-02,366.47,374.24,366.47,373.92,2489739
2003-05-05,373.14,378.49,370.26,370.26,183596
2003-05-06,369.72,369.72,365.95,365.95,52301
2003-05-07,358.09,358.09,351.22,351.22,1344466
2003-05-08,352.50,352.50,348.77,348.77,4069757
2003-05-09,349.48,350.68,346.04,350.68,1109111
2003-05-12,347.43,347.43,344.21,345.26,313729
2003-05-13,348.81,348.81,336.20,338.50,2401684
2003-05-14,339.64,339.64,332.16,332.16,92511
2003-05-15,335.05,337.30,328.79,328.79,252280
2003-05-16,329.90,329.90,329.06,329.17,244295
2003-05-19,325.24,329.96,325.24,329.47,1342314
2003-05-20,335.63,336.25,332.91,335.32,882295
2003-05-21,335.74,335.74,325.28,325.52,1910541
2003-05-22,319.52,326.76,319.52,326.76,355511
2003-05-23,327.47,327.84,320.63,320.63,1506321
2003-05-26,318.10,318.10,310.09,310.24,212064
2003-05-27,308.97,308.97,304.46,304.46,1371462
2003-05-28,302.52,302.56,301.47,302.56,28648
2003-05-29,304.59,311.02,304.04,311.02,682748
2003-05-30,307.76,310.76,307.76,309.84,202721
2003-06-02,315.04,315.04,312.26,312.26,10715
2003-06-03,315.68,315.68,312.11,313.98,130988
2003-06-04,316.35,318.74,315.36,317.31,29740
2003-06-05,321.56,323.60,321.56,323.40,81715
2003-06-06,324.60,326.02,320.56,320.56,2286788
2003-06-09,315.54,315.54,312.43,314.30,2521458
2003-06-10,315.17,315.17,309.44,309.44,1245389
2003-06-11,305.98,307.89,303.27,303.57,18199
2003-06-12,301.01,307.15,301.01,307.15,8790974
2003-06-13,309.38,309.38,301.64,301.64,446232
2003-06-16,307.94,307.94,302.92,302.92,340139
2003-06-17,304.40,304.40,298.63,300.50,529004
2003-06-18,298.55,298.55,292.51,292.51,293995
2003-06-19,293.84,295.09,293.01,293.01,38223
2003-06-20,294.89,295.48,291.13,291.13,1346090
2003-06-23,289.07,292.51,286.15,292.51,831050
2003-06-24,292.22,294.04,290.38,290.38,162339
2003-06-25,291.14,292.08,289.04,289.04,1835775
2003-06-26,289.41,289.41,279.88,279.88,48774
2003-06-27,278.05,278.33,276.49,276.49,488983
2003-06-30,276.48,276.48,270.75,270.75,143545
2003-07-01,266.76,269.42,264.52,264.84,2989623
2003-07-02,264.13,266.29,260.34,260.34,139562
2003-07-03,255.58,255.58,248.49,248.49,14058642
2003-07-04,250.27,250.27,243.98,244.70,5492490
2003-07-07,246.60,246.60,242.65,242.65,1053966
2003-07-08,241.65,243.44,241.65,243.44,416729
2003-07-09,242.50,242.50,238.57,238.57,862926
2003-07-10,237.25,237.25,233.68,235.63,1707834
2003-07-11,234.36,234.36,229.71,229.71,150572
2003-07-14,229.16,229.16,225.47,225.47,1653852
2003-07-15,226.64,226.64,224.66,224.66,869184
2003-07-16,223.80,224.53,223.18,223.18,43044
2003-07-17,223.25,223.25,220.12,220.34,1505022
2003-07-18,223.96,223.96,219.46,219.46,104416
2003-07-21,219.26,224.52,219.26,224.52,144339
2003-07-22,224.55,224.69,221.45,221.45,327547
2003-07-23,222.39,226.10,222.39,225.25,639261
2003-07-24,221.35,223.88,220.63,223.88,287140
2003-07-25,226.09,226.09,221.95,225.14,4006559
2003-07-28,223.00,227.61,223.00,224.53,195496
2003-07-29,224.10,225.30,224.10,225.30,9094235
2003-07-30,223.42,224.96,223.42,224.96,1200895
2003-07-31,223.40,223.40,220.29,220.29,2427733
2003-08-01,219.36,221.01,217.57,220.28,219840
2003-08-04,223.18,227.22,223.18,227.22,148554
2003-08-05,228.35,228.35,222.70,225.93,492528
2003-08-06,228.33,229.25,226.13,229.25,43007
2003-08-07,225.31,233.06,225.31,232.35,304870
2003-08-08,234.44,234.44,232.69,232.69,1105357
2003-08-11,230.58,237.06,230.58,232.65,89844
2003-08-12,231.39,233.44,230.60,230.60,77811
2003-08-13,229.20,235.24,229.20,235.24,548824
2003-08-14,236.34,239.32,236.34,239.11,3499042
2003-08-15,240.94,240.94,240.30,240.30,2621631
2003-08-18,239.89,246.03,238.84,246.03,954398
2003-08-19,245.50,249.05,245.50,249.05,829912
2003-08-20,248.61,256.21,248.61,256.21,404872
2003-08-21,255.79,265.58,255.05,265.58,1773421
2003-08-22,266.17,266.17,258.11,258.11,312606
2003-08-25,258.71,258.71,256.21,256.21,181195
2003-08-26,255.33,255.33,250.55,250.55,429963
2003-08-27,247.96,248.35,246.61,246.61,1609596
2003-08-28,250.87,250.87,244.55,244.55,30727
2003-08-29,246.53,255.50,246.53,255.50,317624
2003-09-01,254.88,255.01,252.45,252.45,280606
2003-09-02,253.11,253.11,250.07,252.55,10464991
2003-09-03,254.62,255.64,252.60,253.32,373070
2003-09-04,253.31,253.31,247.87,247.87,1752163
2003-09-05,242.87,243.17,239.99,239.99,255774
2003-09-08,240.31,242.11,238.52,238.52,47656
2003-09-09,240.10,243.32,240.10,243.32,779951
2003-09-10,243.94,245.30,243.15,244.38,581817
2003-09-11,247.93,248.91,246.22,246.25,329480
2003-09-12,245.48,245.48,238.74,238.74,248686
2003-09-15,240.85,240.85,233.90,233.90,2842764
2003-09-16,233.05,235.84,233.05,235.84,410556
2003-09-17,231.95,235.51,231.78,235.51,283136
2003-09-18,235.04,243.41,235.04,243.41,321844
2003-09-19,243.13,243.13,239.82,239.82,13518785
2003-09-22,241.32,242.30,238.60,242.30,130657
2003-09-23,246.13,253.86,246.13,253.86,665061
2003-09-24,257.30,258.33,256.75,256.75,268494
2003-09-25,258.56,263.45,258.56,259.65,29518
2003-09-26,260.10,267.25,259.64,267.25,112956
2003-09-29,269.20,269.20,265.82,266.37,6671407
2003-09-30,266.95,270.55,266.54,266.54,13964782
2003-10-01,264.74,269.57,264.74,268.12,1456099
2003-10-02,265.23,271.05,265.23,266.76,3529993
2003-10-03,266.26,269.09,266.26,269.09,228324
