date,open,high,low,close,volume
1999-10-29,108.12,108.75,108.07,108.07,363375
1999-11-01,107.41,108.36,106.67,108.36,357991
1999-11-02,106.86,110.56,106.86,110.56,12726213
1999-11-03,111.62,111.62,108.95,108.95,303869
1999-11-04,106.15,106.15,103.65,103.73,73697
1999-11-05,103.66,103.66,101.50,102.39,206481
1999-11-08,103.25,103.25,101.96,101.96,55455
1999-11-09,101.98,102.99,101.98,102.71,48414
1999-11-10,104.47,104.75,104.14,104.66,1593257
1999-11-11,104.84,104.84,102.82,104.53,168844
1999-11-12,103.54,103.54,99.34,99.47,1284960
1999-11-15,100.08,100.08,97.47,98.93,582226
1999-11-16,97.26,97.26,95.63,96.80,804110
1999-11-17,95.95,96.29,94.92,94.92,214376
1999-11-18,93.97,94.38,93.08,93.08,97570
1999-11-19,93.73,93.73,92.43,92.91,1417641
1999-11-22,92.97,95.00,92.97,94.85,1824834
1999-11-23,93.10,94.31,93.10,93.71,9852594
1999-11-24,93.15,94.51,93.15,93.20,595912
1999-11-25,94.00,94.00,92.69,92.69,1639073
1999-11-26,91.82,92.19,91.45,92.19,234056
1999-11-29,91.77,92.60,91.77,92.00,47966
1999-11-30,89.86,91.36,89.08,91.36,1166261
1999-12-01,90.36,93.05,90.36,92.69,1564659
1999-12-02,92.38,92.85,92.38,92.57,2744157
1999-12-03,92.91,92.91,91.46,91.75,413786
1999-12-06,91.44,91.44,89.38,89.38,2029381
1999-12-07,89.58,89.58,86.91,86.91,191604
1999-12-08,88.19,88.34,87.00,88.34,728099
1999-12-09,89.77,90.42,89.10,89.10,38440
1999-12-10,89.52,90.57,89.19,89.19,195616
1999-12-13,88.86,89.38,87.65,87.65,145755
1999-12-14,86.03,87.36,86.03,87.36,125512
1999-12-15,87.20,87.79,87.20,87.56,2378695
1999-12-16,87.06,87.98,87.06,87.98,9503763
1999-12-17,89.08,89.94,87.60,87.60,3428184
1999-12-20,88.71,88.74,87.58,87.61,91821
1999-12-21,86.98,87.78,86.98,87.06,152583
1999-12-22,87.88,90.17,87.88,90.17,88150
1999-12-23,89.37,89.76,87.91,87.91,299955
1999-12-24,86.71,86.71,85.27,85.53,196372
1999-12-27,84.48,85.97,84.48,84.88,49459
1999-12-28,85.19,85.19,83.35,84.44,899900
1999-12-29,84.08,85.36,83.91,85.36,654610
1999-12-30,86.21,86.21,84.47,84.47,1493491
1999-12-31,85.17,87.32,85.17,87.32,100108
2000-01-03,87.34,88.46,87.34,88.29,157983
2000-01-04,88.56,91.01,88.56,91.01,329368
2000-01-05,89.35,89.35,87.71,87.71,96225
2000-01-06,87.34,87.50,85.43,87.50,2406024
2000-01-07,89.23,90.27,88.85,88.85,888131
2000-01-10,87.75,88.64,87.43,88.64,114500
2000-01-11,86.61,86.61,85.46,85.81,1804403
2000-01-12,84.20,84.32,83.48,83.48,207024
2000-01-13,83.01,84.01,83.01,84.01,898291
2000-01-14,82.68,85.67,82.68,85.01,286387
2000-01-17,84.15,84.15,82.58,82.93,411871
2000-01-18,83.23,84.05,82.04,82.04,615891
2000-01-19,82.44,83.24,82.27,83.24,2319054
2000-01-20,82.18,83.51,82.18,83.51,9405225
2000-01-21,83.15,84.16,82.58,82.58,855689
2000-01-24,81.30,82.46,81.30,82.46,710726
2000-01-25,81.94,82.98,81.94,82.91,277453
2000-01-26,81.05,81.05,79.36,79.36,768114
2000-01-27,79.53,79.53,76.35,76.35,3541091
2000-01-28,75.59,77.96,75.58,77.96,4806020
2000-01-31,76.94,77.45,76.81,77.45,397328
2000-02-01,78.64,80.59,78.64,79.13,6418562
2000-02-02,80.17,81.05,80.17,81.01,324966
2000-02-03,80.29,80.56,79.47,79.47,22541
2000-02-04,79.08,79.08,77.25,78.45,2147574
2000-02-07,78.22,80.64,78.22,80.64,46587
2000-02-08,82.13,84.10,82.13,83.20,949198
2000-02-09,81.77,84.98,81.77,84.98,3169071
2000-02-10,84.02,84.56,84.02,84.06,660161
2000-02-11,84.53,84.62,83.15,83.15,7113616
2000-02-14,82.64,84.35,82.64,84.35,851685
2000-02-15,84.50,84.58,83.73,84.43,227401
2000-02-16,84.67,84.67,81.96,82.07,666832
2000-02-17,81.77,83.07,80.61,83.07,777688
2000-02-18,82.72,83.70,82.72,82.81,1143622
2000-02-21,83.45,85.07,83.45,83.45,2402447
2000-02-22,82.33,83.70,82.33,82.52,303351
2000-02-23,82.25,82.71,82.25,82.54,173114
2000-02-24,82.60,82.60,81.60,81.60,158593
2000-02-25,83.22,83.94,82.33,83.94,154523
2000-02-28,84.37,84.37,81.59,81.84,132276
2000-02-29,83.05,83.05,82.70,82.70,152245
2000-03-01,82.26,82.26,81.45,81.59,6314695
2000-03-02,80.38,81.67,80.38,81.67,343967
2000-03-03,81.86,82.45,81.48,82.45,112534
2000-03-06,81.92,81.93,81.40,81.40,5124913
2000-03-07,80.97,81.24,80.10,80.10,476853
2000-03-08,81.00,81.20,80.46,80.48,310906
2000-03-09,80.07,81.38,80.07,81.38,3430497
2000-03-10,81.90,83.12,81.82,81.82,609048
2000-03-13,82.40,82.40,80.20,80.20,11504829
2000-03-14,79.53,81.36,79.53,81.36,1425590
2000-03-15,81.50,81.50,80.32,81.32,370362
2000-03-16,81.98,82.12,81.44,82.12,458352
2000-03-17,82.84,84.32,82.84,83.78,2710099
2000-03-20,84.84,84.93,84.56,84.93,170299
2000-03-21,85.79,87.32,85.79,87.04,1067824
2000-03-22,87.80,89.55,87.80,89.55,453378
2000-03-23,90.30,90.42,89.61,90.42,11704796
2000-03-24,91.50,91.50,89.25,89.25,27788530
2000-03-27,89.23,90.25,89.23,90.06,3724305
2000-03-28,88.16,89.24,87.31,89.24,22943
2000-03-29,88.28,89.56,87.96,89.14,290528
2000-03-30,88.37,88.37,86.85,88.10,550723
2000-03-31,88.37,89.51,88.37,89.10,286368
2000-04-03,87.26,88.22,87.14,88.22,376818
2000-04-04,88.38,88.38,87.30,87.30,400400
2000-04-05,88.03,89.86,88.03,89.71,138612
2000-04-06,89.00,89.22,87.95,87.95,305400
2000-04-07,87.61,87.72,86.62,87.72,149344
2000-04-10,88.35,88.35,87.75,87.85,17553
2000-04-11,88.06,88.80,87.88,88.80,2270459
2000-04-12,89.61,90.80,89.61,90.31,7256286
2000-04-13,91.39,91.39,88.55,88.55,5211913
2000-04-14,88.43,88.43,85.95,85.95,1252269
2000-04-17,87.68,87.68,86.13,86.13,30901009
2000-04-18,86.45,87.03,85.53,87.03,13566
2000-04-19,87.82,87.85,85.86,87.85,1005957
2000-04-20,86.88,87.03,86.04,86.04,3124917
2000-04-21,85.48,86.62,85.48,86.36,4379436
2000-04-24,84.76,84.95,83.89,83.89,115069
2000-04-25,83.97,83.97,82.88,83.49,2021
2000-04-26,84.31,85.68,84.31,84.42,14134228
2000-04-27,83.84,83.84,82.22,82.22,514722
2000-04-28,82.24,82.83,81.96,82.83,1983948
2000-05-01,83.26,83.26,80.61,80.61,263644
2000-05-02,79.78,79.85,78.85,79.85,8369
2000-05-03,79.96,81.61,79.96,80.52,2070408
2000-05-04,80.69,80.69,79.29,80.02,1258990
2000-05-05,79.18,81.94,79.18,81.94,905497
2000-05-08,82.07,82.97,81.96,82.97,2159219
2000-05-09,83.53,83.53,82.78,83.42,1922774
2000-05-10,82.23,82.81,81.95,82.78,1273128
2000-05-11,83.35,83.35,82.99,82.99,564368
2000-05-12,83.65,85.46,83.65,85.46,221517
2000-05-15,85.09,87.63,85.09,87.63,270236
2000-05-16,87.73,90.97,87.73,90.97,969170
2000-05-17,91.30,91.30,88.72,90.21,935564
2000-05-18,89.92,92.26,89.92,92.26,247547
2000-05-19,92.88,97.13,92.88,97.13,25586
2000-05-22,97.39,98.81,97.39,98.81,406056
2000-05-23,97.71,98.56,97.71,98.15,236763
2000-05-24,98.37,98.37,96.39,96.85,691968
2000-05-25,97.48,99.07,96.70,99.07,208127
2000-05-26,98.51,98.98,98.51,98.98,617265
2000-05-29,98.61,99.23,98.61,98.70,2768579
2000-05-30,97.81,97.81,95.39,95.39,887573
2000-05-31,94.68,94.68,94.02,94.49,1640683
2000-06-01,95.97,96.24,93.92,96.24,22784
2000-06-02,96.37,98.16,96.37,98.16,33398767
2000-06-05,98.62,98.94,98.45,98.45,2675292
2000-06-06,98.73,99.68,98.20,99.06,5644730
2000-06-07,98.42,101.18,98.42,99.95,471784
2000-06-08,101.64,102.26,100.81,102.26,1933171
2000-06-09,102.52,103.53,102.52,103.27,3900533
2000-06-12,102.85,102.85,100.74,100.74,96065
2000-06-13,102.06,102.82,101.83,102.82,1139242
2000-06-14,104.71,106.61,104.71,105.08,287997
2000-06-15,105.32,106.79,105.32,106.79,577422
2000-06-16,106.95,106.95,104.58,104.58,592376
2000-06-19,105.34,106.37,104.08,104.08,520399
2000-06-20,101.86,101.86,97.92,97.92,124624
2000-06-21,98.70,101.26,98.70,100.34,7850434
2000-06-22,101.08,101.20,100.32,100.64,884552
2000-06-23,100.22,100.22,97.34,97.34,226339
2000-06-26,96.23,96.23,94.75,94.75,821688
2000-06-27,94.84,97.89,94.58,97.89,1576041
2000-06-28,98.09,99.78,98.09,98.33,4710952
2000-06-29,98.76,99.46,98.76,98.85,111231
2000-06-30,100.09,103.22,100.09,102.17,560128
2000-07-03,101.35,102.82,101.35,101.36,2752896
2000-07-04,101.68,102.21,101.68,101.89,732644
2000-07-05,100.52,102.88,100.52,102.88,968424
2000-07-06,103.12,105.29,103.12,105.29,1102159
2000-07-07,104.57,104.57,102.84,102.84,150470
2000-07-10,102.25,105.24,102.25,105.24,80214
2000-07-11,106.87,107.80,106.87,107.47,396636
2000-07-12,105.67,106.82,105.67,106.72,633426
2000-07-13,107.70,108.79,107.70,108.52,284457
2000-07-14,107.92,107.92,106.64,107.37,1374338
2000-07-17,108.26,110.73,108.26,109.69,402196
2000-07-18,109.41,110.51,109.37,109.37,1370072
2000-07-19,109.75,110.43,109.52,109.52,10682333
2000-07-20,110.88,111.71,109.58,110.62,527734
2000-07-21,111.95,115.29,111.95,115.29,204139
2000-07-24,113.77,113.77,111.77,112.09,6031699
2000-07-25,113.42,114.84,112.98,114.84,468966
2000-07-26,114.31,114.31,113.12,113.12,15612
2000-07-27,113.39,118.62,113.39,116.89,847716
2000-07-28,117.82,119.52,117.67,119.52,240282
2000-07-31,118.25,118.25,115.71,115.71,596493
2000-08-01,116.04,116.04,114.29,115.82,17750481
2000-08-02,114.55,117.34,114.55,116.37,12253
2000-08-03,115.42,117.29,115.42,117.29,285524
2000-08-04,116.33,117.53,116.33,117.53,728255
2000-08-07,116.86,116.86,113.26,113.26,863628
2000-08-08,111.86,112.29,110.69,110.69,901931
2000-08-09,111.13,111.13,110.12,110.49,3168237
2000-08-10,109.64,111.27,109.44,111.27,270101
2000-08-11,110.67,111.82,110.39,111.82,219543
2000-08-14,112.48,112.48,111.12,111.12,8372888
2000-08-15,110.07,111.34,109.91,110.62,640017
2000-08-16,111.62,111.62,110.22,110.37,2522142
2000-08-17,110.77,110.77,108.29,108.94,4076169
2000-08-18,109.60,109.60,108.56,109.20,723180
2000-08-21,109.02,109.02,108.55,108.65,125783
2000-08-22,108.15,108.15,105.51,105.82,1753357
2000-08-23,107.26,108.68,107.26,108.68,53913
2000-08-24,109.94,112.46,109.94,112.46,414648
2000-08-25,112.96,112.96,111.61,111.61,423304
2000-08-28,111.94,112.71,111.47,112.71,394725
2000-08-29,112.51,114.00,110.83,110.83,3478949
2000-08-30,111.23,111.23,109.28,110.85,2745777
2000-08-31,110.32,112.06,110.32,111.13,1006782
2000-09-01,112.04,114.18,112.04,112.89,26761
2000-09-04,112.16,112.84,110.96,112.84,567637
2000-09-05,111.57,111.85,110.37,110.37,4337815
2000-09-06,111.08,112.61,110.27,112.61,645489
2000-09-07,113.23,113.23,111.54,111.54,192333
2000-09-08,112.63,113.84,112.00,112.00,6787251
2000-09-11,112.45,113.00,112.45,113.00,116314
2000-09-12,112.85,114.55,112.85,114.28,359273
2000-09-13,112.96,112.96,108.37,108.37,726375
2000-09-14,109.19,109.43,107.09,107.09,4926943
2000-09-15,106.97,106.97,106.04,106.04,255140
2000-09-18,105.27,105.45,102.94,104.08,3917833
2000-09-19,104.16,105.30,103.34,103.34,37730
2000-09-20,104.62,104.62,104.26,104.34,627601
2000-09-21,103.91,105.02,103.91,104.43,168879
2000-09-22,104.90,104.90,103.54,104.67,3407727
2000-09-25,104.86,104.86,100.74,102.41,1058599
2000-09-26,104.18,104.18,102.52,102.52,4374905
2000-09-27,101.68,105.51,101.68,105.18,32578
2000-09-28,103.48,105.51,103.48,104.34,669402
2000-09-29,104.51,104.51,102.76,103.17,594607
2000-10-02,101.57,101.57,99.91,99.91,374243
2000-10-03,100.44,100.44,98.84,98.84,6297278
2000-10-04,100.09,100.09,98.17,98.17,22190
2000-10-05,98.28,100.43,98.28,99.34,4226614
2000-10-06,99.68,99.88,99.20,99.21,1180499
2000-10-09,99.23,101.24,99.23,100.82,3840049
2000-10-10,101.39,101.56,100.22,101.23,1671788
2000-10-11,101.38,103.77,101.27,103.77,1127446
2000-10-12,104.14,104.14,101.33,101.33,859098
2000-10-13,100.79,102.61,100.50,102.61,792820
2000-10-16,102.65,103.16,101.46,101.46,137731
2000-10-17,100.56,101.24,99.91,99.91,192328
2000-10-18,100.30,104.57,100.30,104.57,548921
2000-10-19,105.01,106.58,105.01,106.58,211372
2000-10-20,106.00,109.13,106.00,109.08,15887
2000-10-23,109.06,110.06,109.06,109.42,490470
2000-10-24,109.89,109.89,108.53,109.18,148254
2000-10-25,109.06,109.06,106.86,107.25,420669
2000-10-26,105.53,106.15,104.80,106.15,146820
2000-10-27,106.35,109.56,106.35,109.56,83256
2000-10-30,109.17,109.17,105.69,106.23,153589
2000-10-31,107.24,107.24,103.98,103.98,11507321
2000-11-01,103.42,103.42,101.38,102.23,16180
2000-11-02,102.45,104.31,102.36,104.31,204697
2000-11-03,103.87,106.00,103.87,106.00,691897
2000-11-06,106.11,107.45,105.81,107.45,1555124
2000-11-07,107.41,109.67,107.41,109.67,212667
2000-11-08,109.65,110.25,109.40,109.40,1799085
2000-11-09,110.03,110.03,106.29,106.29,2499741
2000-11-10,106.10,106.10,105.33,105.74,89243
2000-11-13,104.65,105.42,101.60,101.60,286529
2000-11-14,101.69,101.69,100.02,100.02,10312
2000-11-15,100.69,102.52,100.69,102.52,136269
2000-11-16,101.09,103.31,101.09,103.31,199607
2000-11-17,104.57,104.85,103.77,104.85,782505
2000-11-20,106.28,107.23,105.84,105.84,533344
2000-11-21,104.22,106.63,104.15,106.63,50991
2000-11-22,108.04,108.60,107.11,108.60,369076
2000-11-23,109.82,110.68,109.26,109.26,5037486
2000-11-24,109.22,109.23,107.24,107.24,887281
2000-11-27,107.68,107.92,107.18,107.59,502448
2000-11-28,108.78,109.13,107.42,109.13,238999
2000-11-29,108.77,109.92,108.24,109.92,220023
2000-11-30,110.57,111.15,108.58,108.58,471821
2000-12-01,108.41,108.83,106.79,106.79,1573670
2000-12-04,107.10,107.33,105.94,105.94,539129
2000-12-05,104.85,105.54,104.27,105.54,2948276
2000-12-06,103.58,103.58,103.01,103.01,312600
2000-12-07,103.84,103.84,102.22,103.82,509971
2000-12-08,104.56,106.13,104.39,106.13,197642
2000-12-11,104.12,105.47,104.12,105.45,629280
2000-12-12,105.71,105.71,102.52,103.45,678086
2000-12-13,102.76,102.76,101.21,101.50,5286914
2000-12-14,100.62,103.51,100.62,102.25,219922
2000-12-15,101.48,102.78,101.12,102.78,3505969
2000-12-18,102.05,103.60,102.05,103.60,1053694
2000-12-19,102.75,102.75,101.33,101.33,268728
2000-12-20,100.53,100.53,98.48,98.48,84044
2000-12-21,98.75,100.35,98.37,100.35,1733349
2000-12-22,101.38,101.38,97.84,98.23,650591
2000-12-25,100.35,101.75,100.35,101.75,247727
2000-12-26,101.69,101.69,99.71,99.71,1883559
2000-12-27,97.21,97.21,94.21,94.21,3640305
2000-12-28,94.15,94.15,90.80,91.48,240974
2000-12-29,91.46,91.46,87.87,87.87,35531
2001-01-01,89.71,89.90,88.15,88.63,796936
2001-01-02,88.62,89.78,88.62,89.56,1342744
2001-01-03,90.50,90.55,88.50,88.50,651325
2001-01-04,86.99,87.29,86.15,87.29,994005
2001-01-05,87.44,87.44,85.06,85.90,9958350
2001-01-08,85.29,85.96,85.29,85.50,652262
2001-01-09,85.93,85.93,85.61,85.61,1107654
2001-01-10,84.24,84.24,83.33,83.33,474570
2001-01-11,83.90,84.07,82.92,82.92,562632
2001-01-12,82.91,83.52,82.27,82.57,118364
2001-01-15,82.57,84.69,82.57,84.69,125734
2001-01-16,84.25,84.25,83.74,83.74,4473
2001-01-17,83.02,84.94,82.66,84.94,681583
2001-01-18,83.69,84.03,83.35,83.35,55154
2001-01-19,82.90,82.90,81.32,81.70,786437
2001-01-22,82.23,84.15,82.22,84.15,248164
2001-01-23,84.79,85.34,83.68,83.68,773383
2001-01-24,83.17,83.17,82.22,82.22,623277
2001-01-25,81.39,81.54,79.17,79.17,808145
2001-01-26,79.45,79.45,79.21,79.44,128578
2001-01-29,79.37,79.75,78.76,79.26,4425872
2001-01-30,80.41,81.86,80.41,81.86,38908
2001-01-31,81.78,81.88,80.88,81.32,166374
2001-02-01,80.94,81.70,80.08,81.70,703274
2001-02-02,80.46,81.28,80.46,81.28,373749
2001-02-05,81.08,83.65,81.08,81.94,621057
2001-02-06,82.99,85.28,82.99,85.28,1248115
2001-02-07,84.75,87.49,84.58,87.49,471708
2001-02-08,86.30,86.30,84.18,84.18,207920
2001-02-09,82.83,85.09,82.83,85.09,3286177
2001-02-12,84.62,84.62,83.64,83.64,89430
2001-02-13,85.32,85.96,84.03,84.03,388572
2001-02-14,84.82,86.17,84.82,86.17,93327
2001-02-15,86.87,88.15,86.87,88.15,849675
2001-02-16,87.82,90.83,87.82,90.83,20467
2001-02-19,90.93,90.93,88.16,88.16,8999816
2001-02-20,87.08,88.18,86.71,87.30,5000226
2001-02-21,85.35,88.33,85.35,88.33,63523
2001-02-22,88.19,88.19,83.29,83.29,95508
2001-02-23,82.86,84.45,82.86,84.45,920546
2001-02-26,84.83,85.64,83.84,85.64,154477
2001-02-27,85.48,85.61,84.60,85.61,1265235
2001-02-28,84.20,84.94,84.02,84.02,2282604
2001-03-01,83.58,83.58,82.30,82.30,167907
2001-03-02,83.36,83.36,82.01,82.62,262735
2001-03-05,83.19,83.19,82.05,82.47,414432
2001-03-06,83.37,84.18,83.37,83.96,2932997
2001-03-07,84.41,85.18,83.98,85.18,861805
2001-03-08,84.98,85.32,84.24,85.21,9715
2001-03-09,83.49,83.72,83.19,83.72,1018997
2001-03-12,83.72,83.98,83.04,83.76,462220
2001-03-13,83.89,83.89,83.31,83.77,499388
2001-03-14,83.99,85.83,83.50,85.83,894881
2001-03-15,84.92,86.37,84.92,86.29,15658
2001-03-16,84.89,85.21,84.83,84.83,1635868
2001-03-19,85.93,85.93,84.64,84.64,1369330
2001-03-20,83.31,85.97,83.31,84.79,1249874
2001-03-21,84.83,85.69,84.83,85.11,242388
2001-03-22,85.78,85.78,83.85,83.85,192302
2001-03-23,84.02,84.66,84.02,84.62,404738
2001-03-26,84.87,84.87,81.79,81.79,1252926
2001-03-27,82.19,82.19,81.77,81.77,3450669
2001-03-28,79.79,81.09,79.02,79.02,140114
2001-03-29,79.21,82.32,79.21,82.32,3156870
2001-03-30,82.07,84.04,82.07,84.04,3330042
2001-04-02,83.34,83.90,82.59,82.59,1093153
2001-04-03,83.24,84.05,83.24,84.05,266604
2001-04-04,83.45,83.69,81.89,82.16,55085
2001-04-05,83.79,85.02,83.79,85.02,1973474
2001-04-06,84.82,86.43,84.82,86.43,1343031
2001-04-09,85.80,85.80,82.08,82.08,539314
2001-04-10,83.73,83.92,82.33,82.33,5832901
2001-04-11,81.47,81.68,80.52,80.68,166298
2001-04-12,80.21,80.21,79.21,79.83,95564
2001-04-13,79.41,81.16,79.20,81.16,78790
2001-04-16,80.78,81.21,80.78,81.02,165695
2001-04-17,80.78,80.93,80.70,80.88,256268
2001-04-18,82.07,85.06,82.07,85.06,1415902
2001-04-19,85.49,85.49,83.89,83.89,391363
2001-04-20,84.26,84.26,82.31,83.36,63168
2001-04-23,84.39,84.39,83.97,84.19,2064624
2001-04-24,83.69,84.59,83.69,84.48,4196526
2001-04-25,84.14,84.14,81.81,81.81,312411
2001-04-26,81.13,83.35,81.13,82.24,200041
2001-04-27,83.01,83.01,82.04,82.04,527592
2001-04-30,81.56,82.17,81.32,81.32,3740679
2001-05-01,80.10,81.90,78.55,81.90,9898122
2001-05-02,83.20,83.37,82.52,83.37,489690
2001-05-03,83.47,83.49,82.25,82.80,557845
2001-05-04,83.44,84.20,82.87,84.20,845034
2001-05-07,83.54,83.54,81.79,82.26,2004033
2001-05-08,81.24,81.24,80.02,80.02,287578
2001-05-09,80.12,80.23,79.52,79.52,123910
2001-05-10,79.43,81.41,79.43,81.41,111674
2001-05-11,81.61,81.61,78.69,78.69,2970940
2001-05-14,78.76,80.67,78.76,80.67,5633745
2001-05-15,79.92,79.92,78.49,78.49,464041
2001-05-16,78.93,79.36,78.93,79.07,515835
2001-05-17,78.26,78.44,76.52,76.52,24519
2001-05-18,75.64,76.25,74.85,74.85,185351
2001-05-21,74.59,75.16,74.59,74.94,253194
2001-05-22,75.36,75.95,74.89,74.89,446327
2001-05-23,74.62,74.62,72.51,72.51,1875439
2001-05-24,72.53,72.53,72.08,72.08,5474745
2001-05-25,72.78,72.78,71.39,71.39,23910605
2001-05-28,70.83,70.83,67.69,67.69,381757
2001-05-29,68.40,68.40,67.55,67.97,1362670
2001-05-30,67.05,68.04,67.05,67.54,785615
2001-05-31,66.87,66.87,66.01,66.01,266975
2001-06-01,65.86,66.63,65.86,66.63,2593719
2001-06-04,66.89,66.89,65.19,65.19,1292008
2001-06-05,65.59,66.65,65.38,66.65,318512
2001-06-06,66.04,66.04,64.59,65.37,2304938
2001-06-07,65.67,65.67,63.85,64.30,646714
2001-06-08,64.14,66.32,64.14,66.32,198791
2001-06-11,65.87,65.87,64.84,64.91,1321467
2001-06-12,64.94,65.18,64.27,65.03,110389
2001-06-13,64.83,64.83,62.67,62.67,86112
2001-06-14,62.92,63.93,62.92,63.50,4323230
2001-06-15,63.88,65.34,63.88,65.22,110074
2001-06-18,64.92,64.92,63.20,63.20,526173
2001-06-19,62.58,62.58,61.08,61.08,22182707
2001-06-20,59.93,60.86,59.93,60.86,97309
2001-06-21,59.76,61.47,59.76,61.47,537331
2001-06-22,61.22,61.48,60.60,61.48,582832
2001-06-25,62.23,63.25,62.23,63.25,32726
2001-06-26,62.67,62.67,62.06,62.06,402293
2001-06-27,63.14,63.18,62.61,63.18,5701788
2001-06-28,64.23,64.60,63.18,63.18,256480
2001-06-29,62.66,63.12,62.66,63.12,1537234
2001-07-02,62.80,63.60,62.58,63.60,1213555
2001-07-03,62.98,62.98,61.96,61.96,122386
2001-07-04,62.06,62.70,62.06,62.70,495661
2001-07-05,62.36,63.46,62.36,63.46,19466765
2001-07-06,63.06,64.93,63.06,64.93,1360939
2001-07-09,64.85,65.27,64.53,65.18,3139843
2001-07-10,63.74,64.40,63.74,64.34,1762764
2001-07-11,63.63,63.67,62.84,63.34,333878
2001-07-12,62.26,62.54,62.19,62.54,11040648
2001-07-13,62.28,62.38,61.98,61.98,606162
2001-07-16,61.72,63.41,61.72,63.41,2297214
2001-07-17,63.61,63.80,63.46,63.46,285154
2001-07-18,63.37,63.70,62.76,62.76,148333
2001-07-19,63.37,63.37,62.91,62.91,2672622
2001-07-20,63.38,64.26,63.38,64.00,124011
2001-07-23,63.32,64.47,63.04,64.47,644856
2001-07-24,65.03,65.03,64.01,64.01,1010432
2001-07-25,64.73,65.23,64.59,65.23,1926774
2001-07-26,65.89,66.59,65.89,66.59,582660
2001-07-27,65.99,66.23,65.96,65.96,270662
2001-07-30,66.47,67.75,66.47,66.93,109747
2001-07-31,66.93,67.73,66.78,67.73,159067
2001-08-01,67.59,67.59,64.96,64.96,3598674
2001-08-02,64.51,65.56,64.51,65.36,28718971
2001-08-03,65.27,65.27,64.59,65.15,438112
2001-08-06,63.67,64.23,63.67,63.76,1699396
2001-08-07,63.38,65.00,63.38,65.00,783841
2001-08-08,64.56,65.00,64.39,64.47,921045
2001-08-09,64.24,64.24,63.49,63.78,5170
2001-08-10,64.60,64.78,64.22,64.25,537415
2001-08-13,65.02,66.67,65.02,66.67,1320764
2001-08-14,66.84,67.09,66.08,66.08,2973041
2001-08-15,65.40,65.77,65.40,65.77,13241234
2001-08-16,65.68,65.68,64.74,65.13,524534
2001-08-17,65.81,66.64,65.45,65.98,657548
2001-08-20,65.69,67.09,65.69,67.09,828885
2001-08-21,67.60,67.60,67.00,67.00,1128024
2001-08-22,66.88,67.10,66.05,67.10,1270453
2001-08-23,66.77,67.54,66.34,66.34,6514559
2001-08-24,66.92,67.18,66.22,67.18,1581033
2001-08-27,67.44,68.84,67.44,68.84,978761
2001-08-28,69.43,69.95,68.87,68.87,48050
2001-08-29,68.86,69.32,68.49,69.32,967069
2001-08-30,69.44,69.44,68.57,69.42,1238869
2001-08-31,69.97,70.72,69.97,70.72,692742
2001-09-03,71.25,71.25,69.05,69.28,430208
2001-09-04,70.35,70.71,69.80,69.80,5827360
2001-09-05,69.45,69.45,67.89,67.89,827
2001-09-06,67.94,68.12,67.23,67.23,36567
2001-09-07,67.80,69.06,67.80,68.92,2042945
2001-09-10,68.22,68.22,67.65,67.79,55726
2001-09-11,67.24,67.69,66.39,66.39,54092
2001-09-12,65.99,66.39,65.99,66.39,15920
2001-09-13,67.82,68.80,67.82,67.89,12018155
2001-09-14,68.04,68.04,66.48,66.48,1598508
2001-09-17,65.51,65.51,64.79,65.14,989684
2001-09-18,65.84,67.10,65.84,66.56,1273342
2001-09-19,66.93,67.85,66.70,67.85,6710028
2001-09-20,67.49,67.94,67.12,67.12,10612430
2001-09-21,67.22,68.23,67.22,67.67,115057
2001-09-24,67.86,69.30,67.80,69.30,315487
2001-09-25,69.24,70.11,69.24,69.24,150171
2001-09-26,69.56,69.56,69.03,69.11,5221609
2001-09-27,68.80,69.77,68.80,69.19,5088853
2001-09-28,68.58,70.07,68.58,70.07,145129
2001-10-01,71.72,72.25,71.72,71.80,377006
2001-10-02,72.19,72.19,71.25,71.44,2202160
2001-10-03,72.02,72.20,71.78,71.78,766444
2001-10-04,71.39,71.51,70.50,70.50,427896
2001-10-05,70.42,71.89,70.42,71.89,184565
2001-10-08,70.41,72.89,70.41,72.89,2551161
2001-10-09,73.23,73.28,73.08,73.28,2601093
2001-10-10,74.01,74.01,72.27,72.53,136991
2001-10-11,72.83,74.14,72.83,74.13,275744
2001-10-12,73.87,73.87,71.84,71.84,147704
2001-10-15,70.59,70.59,69.71,69.71,1815811
2001-10-16,69.77,69.98,69.59,69.98,118577
2001-10-17,70.29,70.88,70.29,70.80,104589
2001-10-18,71.56,72.67,71.56,72.67,999415
2001-10-19,72.22,72.31,71.98,72.31,2774362
2001-10-22,72.31,72.67,71.43,72.67,2218119
2001-10-23,72.42,72.42,71.99,72.36,3797306
2001-10-24,71.97,72.10,71.28,71.28,15261437
2001-10-25,70.20,70.84,70.20,70.61,851450
2001-10-26,71.06,72.25,70.96,72.25,574422
2001-10-29,72.40,73.85,72.40,73.74,664696
2001-10-30,72.98,72.98,71.15,71.15,11906
2001-10-31,71.41,71.99,71.41,71.66,256932
2001-11-01,72.80,73.01,71.85,73.01,11045948
2001-11-02,73.23,74.97,73.17,74.97,337579
2001-11-05,75.68,75.68,74.56,74.56,409383
2001-11-06,75.99,76.44,74.66,74.66,589275
2001-11-07,74.49,76.74,74.49,76.74,865986
2001-11-08,78.20,78.44,78.10,78.10,1846596
