date,open,high,low,close,volume
2000-01-20,107.05,109.41,107.05,108.60,400960
2000-01-21,108.48,108.48,105.84,105.84,344215
2000-01-24,106.29,106.29,104.37,104.37,94185
2000-01-25,106.00,106.00,103.80,104.14,12106
2000-01-26,103.94,103.94,102.77,102.89,408215
2000-01-27,102.96,104.76,102.96,103.63,93717
2000-01-28,104.60,105.86,104.60,105.86,50143
2000-01-31,105.07,106.17,105.07,106.12,13702548
2000-02-01,104.32,106.26,104.32,105.45,473953
2000-02-02,104.49,104.49,103.10,103.31,1403932
2000-02-03,104.05,105.13,104.05,104.53,736244
2000-02-04,103.74,103.74,101.56,101.98,232991
2000-02-07,102.20,102.20,100.16,100.16,2867578
2000-02-08,101.03,101.54,99.68,101.54,117148
2000-02-09,100.42,100.42,99.69,100.28,546354
2000-02-10,99.29,99.29,95.97,96.34,366976
2000-02-11,97.41,99.08,96.99,99.08,166936
2000-02-14,97.30,98.57,97.30,97.96,13294
2000-02-15,96.76,96.76,95.12,96.65,668451
2000-02-16,96.10,96.32,95.21,96.32,1494845
2000-02-17,96.27,97.53,96.27,97.53,14108
2000-02-18,97.53,98.00,96.51,96.51,233016
2000-02-21,97.17,99.15,97.17,97.82,1170993
2000-02-22,99.32,100.81,99.32,100.81,737423
2000-02-23,101.45,101.45,100.43,101.35,3283584
2000-02-24,102.52,103.36,102.52,102.65,1586827
2000-02-25,103.10,105.78,103.10,105.78,432952
2000-02-28,107.34,107.34,104.08,104.08,77636
2000-02-29,104.05,106.33,104.05,106.33,3543839
2000-03-01,107.40,107.40,106.59,107.16,260112
2000-03-02,106.00,107.95,106.00,106.69,1647737
2000-03-03,108.01,108.17,106.89,108.17,1070889
2000-03-06,108.12,110.00,108.12,110.00,4149931
2000-03-07,110.06,110.06,107.12,107.12,208993
2000-03-08,107.80,108.36,107.02,107.02,7796771
2000-03-09,106.33,106.47,103.69,103.69,240848
2000-03-10,103.67,104.93,102.24,102.24,210987
2000-03-13,102.72,103.19,101.31,101.31,44074
2000-03-14,101.04,106.06,101.04,106.06,1241467
2000-03-15,106.39,107.00,106.39,107.00,4670
2000-03-16,107.84,108.10,107.27,108.10,437242
2000-03-17,107.78,110.35,107.61,110.35,746259
2000-03-20,111.48,111.48,110.21,110.72,225219
2000-03-21,110.03,111.35,110.03,111.35,1315046
2000-03-22,113.14,116.67,113.14,116.67,2352666
2000-03-23,116.71,116.71,115.26,115.26,163443
2000-03-24,114.17,115.43,112.99,115.43,146918
2000-03-27,114.47,116.41,114.47,116.21,2320616
2000-03-28,117.77,117.78,116.61,116.84,628478
2000-03-29,117.16,117.16,114.87,114.87,375128
2000-03-30,115.51,116.44,115.20,116.44,425880
2000-03-31,115.69,115.69,112.09,112.09,48951
2000-04-03,112.52,113.52,110.23,110.23,745849
2000-04-04,109.14,111.26,109.14,111.26,524478
2000-04-05,110.74,111.98,108.85,108.85,835426
2000-04-06,108.97,109.23,105.76,105.76,1467614
2000-04-07,107.22,107.22,104.88,106.10,314903
2000-04-10,106.14,106.14,103.90,103.90,6767191
2000-04-11,102.63,103.99,101.66,101.66,6125265
2000-04-12,100.82,100.82,99.44,99.44,301937
2000-04-13,100.19,100.47,97.75,97.75,1136013
2000-04-14,98.20,98.79,97.97,98.79,91107
2000-04-17,100.52,100.86,100.49,100.49,310847
2000-04-18,99.06,99.06,97.87,98.60,340103
2000-04-19,99.99,99.99,98.76,99.15,3287968
2000-04-20,98.62,100.11,97.07,100.11,494079
2000-04-21,99.47,99.47,97.86,97.86,717921
2000-04-24,96.39,96.41,95.20,96.41,338972
2000-04-25,96.71,97.64,95.83,95.83,4629788
2000-04-26,96.58,97.43,96.25,96.25,762624
2000-04-27,96.91,97.18,95.37,95.37,516131
2000-04-28,95.96,95.96,93.29,93.29,148160
2000-05-01,92.29,93.42,92.29,93.42,243883
2000-05-02,92.12,92.12,91.45,91.68,1385529
2000-05-03,91.87,93.29,91.19,93.29,492970
2000-05-04,91.95,93.54,91.95,93.54,6624528
2000-05-05,94.95,95.53,93.81,94.38,950030
2000-05-08,94.21,95.29,93.97,93.97,158025
2000-05-09,93.42,93.42,92.16,92.69,163235
2000-05-10,94.87,96.01,94.34,94.34,796085
2000-05-11,93.27,95.28,93.27,94.84,1977010
2000-05-12,96.72,96.72,94.64,94.64,15786478
2000-05-15,95.97,95.97,93.90,93.90,1166349
2000-05-16,94.23,96.00,94.23,96.00,64653
2000-05-17,95.63,97.26,95.63,96.86,242385
2000-05-18,96.27,96.93,95.71,96.33,163148
2000-05-19,97.42,98.20,97.23,97.68,131751
2000-05-22,98.46,98.56,97.60,98.56,151286
2000-05-23,96.32,98.22,96.17,98.22,897062
2000-05-24,97.83,97.83,95.35,95.35,8091063
2000-05-25,95.65,96.45,95.40,95.40,318761
2000-05-26,96.09,96.09,94.25,94.25,387372
2000-05-29,94.75,94.76,93.79,94.76,62040
2000-05-30,96.54,96.54,95.14,95.14,2605670
2000-05-31,95.27,97.17,95.27,97.17,838453
2000-06-01,96.57,97.71,96.57,97.47,493233
2000-06-02,97.45,98.29,96.99,98.06,244586
2000-06-05,97.51,99.88,96.46,99.88,153908
2000-06-06,100.53,102.68,100.53,102.68,332975
2000-06-07,103.88,105.70,103.88,105.70,385355
2000-06-08,106.53,108.47,106.53,107.07,176345
2000-06-09,105.92,108.08,105.90,107.03,1022624
2000-06-12,106.88,109.23,106.88,108.87,86196
2000-06-13,109.78,111.10,109.78,111.10,65361
2000-06-14,110.74,115.43,110.74,115.43,336728
2000-06-15,114.08,114.08,112.52,113.37,403078
2000-06-16,114.14,114.14,111.35,111.35,164160
2000-06-19,112.08,112.82,112.03,112.03,550659
2000-06-20,113.37,113.37,111.07,111.16,2305408
2000-06-21,111.16,112.53,109.30,109.30,573073
2000-06-22,109.17,110.47,109.17,110.47,9916096
2000-06-23,114.02,115.82,113.96,113.96,3268268
2000-06-26,115.60,115.60,110.35,110.47,774830
2000-06-27,109.70,109.90,108.92,109.81,686048
2000-06-28,110.01,111.26,110.01,111.26,230327
2000-06-29,110.10,112.79,110.10,111.80,53792
2000-06-30,113.15,114.54,113.15,114.54,177537
2000-07-03,115.25,115.25,113.78,113.96,125821
2000-07-04,114.65,114.65,111.65,111.65,778863
2000-07-05,111.69,115.25,111.12,115.25,5353221
2000-07-06,113.90,115.05,113.23,113.23,317189
2000-07-07,113.16,113.16,110.60,110.60,4821071
2000-07-10,109.88,110.26,108.93,109.69,766819
2000-07-11,108.30,108.30,105.59,105.59,13805074
2000-07-12,106.99,107.87,106.44,107.87,920278
2000-07-13,105.72,108.64,105.72,108.64,1975806
2000-07-14,107.32,108.07,107.19,107.44,1010449
2000-07-17,108.27,109.83,107.97,109.83,1156378
2000-07-18,110.55,110.97,110.09,110.97,696065
2000-07-19,111.50,113.79,111.50,112.94,464156
2000-07-20,113.93,118.09,113.93,118.09,314457
2000-07-21,117.13,119.45,117.13,119.45,15329
2000-07-24,117.90,120.12,117.90,120.12,1494239
2000-07-25,120.83,120.83,119.27,119.27,150809
2000-07-26,119.59,119.59,118.12,119.14,944436
2000-07-27,119.85,120.76,118.72,120.76,4854
2000-07-28,120.94,122.03,120.87,122.03,2076946
2000-07-31,121.64,123.12,121.64,122.25,1148824
2000-08-01,122.79,122.79,121.04,122.35,4886379
2000-08-02,122.76,123.05,120.83,122.53,656739
2000-08-03,124.08,124.08,119.85,119.85,756059
2000-08-04,121.26,121.26,118.35,119.02,1448796
2000-08-07,121.04,121.04,119.40,119.75,7821
2000-08-08,119.19,119.19,117.67,117.67,387256
2000-08-09,117.52,117.70,116.46,116.46,311917
2000-08-10,115.89,117.12,115.89,116.45,569837
2000-08-11,117.16,117.98,116.42,116.42,335923
2000-08-14,114.93,116.51,114.84,114.84,2939724
2000-08-15,113.80,113.80,113.08,113.21,281301
2000-08-16,114.14,114.61,113.35,113.35,400858
2000-08-17,112.76,114.99,112.35,114.99,4240905
2000-08-18,114.93,114.93,113.52,114.53,5010998
2000-08-21,115.10,115.10,112.84,112.84,466554
2000-08-22,115.45,115.45,114.63,114.83,1488846
2000-08-23,113.92,113.92,111.25,111.25,3524857
2000-08-24,111.62,111.62,110.42,110.70,2032481
2000-08-25,111.50,112.82,111.50,112.04,1058077
2000-08-28,111.62,112.80,111.62,112.80,2894423
2000-08-29,113.10,113.10,111.73,111.73,245437
2000-08-30,112.12,112.32,110.37,110.37,950603
2000-08-31,109.24,111.11,108.93,111.11,1224
2000-09-01,111.89,111.89,109.38,109.38,3654779
2000-09-04,109.87,110.21,109.34,110.21,22334
2000-09-05,112.39,113.87,112.39,113.45,2957311
2000-09-06,113.66,113.66,112.06,112.86,5208761
2000-09-07,113.58,114.73,113.17,114.73,5923620
2000-09-08,113.61,115.03,113.44,113.44,563568
2000-09-11,113.71,116.31,113.71,116.31,2612535
2000-09-12,116.07,116.07,113.21,113.78,409664
2000-09-13,113.11,113.84,112.57,112.57,4136588
2000-09-14,112.84,114.34,112.84,114.34,1906545
2000-09-15,114.75,115.48,114.75,115.48,6446
2000-09-18,115.88,117.58,115.86,115.86,415604
2000-09-19,115.60,118.26,115.60,118.26,322735
2000-09-20,118.31,121.43,118.31,121.30,420134
2000-09-21,119.25,121.19,119.25,119.48,5299990
2000-09-22,121.05,121.34,120.61,121.08,405162
2000-09-25,120.17,120.17,119.06,119.06,5416898
2000-09-26,119.17,119.99,118.74,118.74,347926
2000-09-27,118.67,120.83,118.63,120.60,180212
2000-09-28,121.30,121.30,120.68,121.12,675320
2000-09-29,120.74,120.74,119.05,119.05,33314
2000-10-02,117.25,119.95,117.25,118.67,1686147
2000-10-03,117.03,117.52,115.22,115.22,222059
2000-10-04,115.45,117.14,115.13,116.70,2789093
2000-10-05,116.86,118.05,116.66,118.05,1551834
2000-10-06,118.38,119.74,118.36,119.74,2267051
2000-10-09,119.13,119.13,117.21,117.21,5162153
2000-10-10,117.80,119.29,117.80,118.60,1957674
2000-10-11,117.87,118.09,116.93,117.70,40102
2000-10-12,116.85,117.84,116.53,116.53,3121816
2000-10-13,117.64,117.64,115.79,117.05,3484609
2000-10-16,117.92,118.63,116.44,118.63,914368
2000-10-17,120.19,123.93,120.19,123.93,1988200
2000-10-18,124.18,125.73,124.18,125.73,3398477
2000-10-19,124.65,127.12,123.97,127.12,550253
2000-10-20,126.92,127.28,125.45,125.45,7978840
2000-10-23,125.61,125.61,121.50,121.50,1023623
2000-10-24,121.25,121.42,119.98,119.98,2102866
2000-10-25,120.13,121.35,119.88,119.88,64780
2000-10-26,119.75,120.02,119.07,120.02,208370
2000-10-27,119.39,119.39,117.45,118.92,2233486
2000-10-30,118.13,118.13,116.77,116.80,72549
2000-10-31,118.81,121.70,118.81,120.30,1548533
2000-11-01,121.06,124.17,121.06,124.17,187189
2000-11-02,126.06,129.06,125.51,129.06,849164
2000-11-03,128.75,132.43,128.74,132.43,2049220
2000-11-06,132.53,132.53,130.81,130.81,523624
2000-11-07,132.00,135.64,132.00,135.64,12772764
2000-11-08,135.89,135.89,134.16,134.16,1358609
2000-11-09,134.85,134.85,134.12,134.12,8614
2000-11-10,132.83,132.83,130.53,132.22,2708258
2000-11-13,132.08,133.37,131.55,133.37,1589231
2000-11-14,131.21,131.85,131.09,131.85,589347
2000-11-15,131.64,136.12,131.64,136.12,813266
2000-11-16,135.35,135.35,134.04,134.04,59655
2000-11-17,134.72,135.77,134.25,134.25,184228
2000-11-20,135.22,135.67,134.99,135.67,10588
2000-11-21,136.11,137.31,134.45,135.30,339757
2000-11-22,134.33,135.51,134.33,134.44,328943
2000-11-23,135.32,135.32,132.81,134.47,21455910
2000-11-24,133.84,136.46,133.84,136.46,2612217
2000-11-27,136.29,137.89,135.32,137.89,588335
2000-11-28,138.34,138.34,134.93,135.63,1612123
2000-11-29,135.92,135.92,133.04,133.04,116456
2000-11-30,133.81,133.81,125.88,125.88,324846
2000-12-01,126.64,126.64,123.83,123.93,1163990
2000-12-04,123.16,123.16,121.39,121.98,1452191
2000-12-05,121.03,121.20,118.41,118.41,438456
2000-12-06,118.66,119.43,118.66,119.37,491996
2000-12-07,118.88,119.19,117.69,117.69,241972
2000-12-08,116.89,119.57,116.89,117.75,748086
2000-12-11,118.10,118.22,117.24,118.10,6620791
2000-12-12,120.77,122.16,119.37,120.16,788534
2000-12-13,118.89,119.57,117.43,119.57,247545
2000-12-14,120.31,120.99,119.66,119.83,50170
2000-12-15,120.51,121.15,120.41,120.41,566578
2000-12-18,119.54,119.54,117.64,118.27,123141
2000-12-19,118.36,118.36,117.22,117.98,477251
2000-12-20,116.72,116.72,115.37,116.59,31543
2000-12-21,116.83,119.48,116.83,119.48,507228
2000-12-22,118.98,120.54,118.54,118.54,171287
2000-12-25,120.36,121.18,120.36,121.03,643704
2000-12-26,121.47,121.47,118.09,118.09,2649866
2000-12-27,117.16,117.16,115.97,116.25,395695
2000-12-28,117.44,118.16,114.96,114.96,652568
2000-12-29,115.35,118.79,115.35,118.79,1091775
2001-01-01,118.94,120.69,118.94,119.60,5335352
2001-01-02,119.82,119.82,118.04,118.04,1356090
2001-01-03,119.45,119.45,116.45,116.45,553223
2001-01-04,118.77,118.78,117.75,118.78,13389
2001-01-05,118.74,120.82,118.74,119.55,302402
2001-01-08,117.88,119.49,117.88,118.26,239555
2001-01-09,118.65,124.24,118.65,124.24,1176534
2001-01-10,123.65,124.61,123.65,124.29,10389929
2001-01-11,126.18,127.60,125.56,127.60,418848
2001-01-12,125.74,126.23,125.02,125.92,440562
2001-01-15,123.67,123.67,118.94,118.94,370492
2001-01-16,119.82,123.60,119.82,122.85,272942
2001-01-17,121.86,122.10,121.43,122.10,391545
2001-01-18,121.56,124.46,121.56,123.30,5303788
2001-01-19,124.33,124.33,122.27,122.27,59245
2001-01-22,122.72,123.39,121.49,122.00,451268
2001-01-23,121.41,121.60,120.73,120.95,128361
2001-01-24,119.56,119.56,119.09,119.12,309597
2001-01-25,117.67,118.97,116.67,118.97,8128036
2001-01-26,118.33,118.33,115.48,117.26,1605173
2001-01-29,117.53,117.53,113.42,113.69,2535244
2001-01-30,112.73,113.42,112.32,113.42,9932405
2001-01-31,114.08,115.43,113.64,115.43,125591
2001-02-01,116.99,118.18,116.38,116.38,562527
2001-02-02,115.57,115.57,111.74,111.74,243909
2001-02-05,111.29,112.56,111.29,112.56,1124800
2001-02-06,112.41,113.46,111.96,113.46,3274616
2001-02-07,114.94,114.94,113.16,113.24,150041
2001-02-08,113.81,115.26,112.50,115.26,494186
2001-02-09,116.00,117.37,116.00,117.37,85470
2001-02-12,116.25,116.25,115.38,115.54,909697
2001-02-13,114.68,117.00,114.44,117.00,12486892
2001-02-14,117.87,118.38,116.67,118.38,6852323
2001-02-15,118.91,119.32,117.90,117.90,149446
2001-02-16,118.31,121.29,118.31,121.14,2767082
2001-02-19,121.88,121.88,120.46,121.28,2039793
2001-02-20,122.85,124.94,122.36,122.36,173314
2001-02-21,121.85,121.85,120.66,120.66,1430200
2001-02-22,119.59,122.37,119.59,122.37,608984
2001-02-23,121.16,123.81,121.16,121.66,538923
2001-02-26,121.92,123.59,121.92,122.92,2144203
2001-02-27,123.03,123.47,120.93,120.93,3492749
2001-02-28,120.93,121.51,120.93,121.30,653165
2001-03-01,120.45,120.90,118.64,118.64,1372711
2001-03-02,116.40,121.46,116.40,121.46,837970
2001-03-05,121.16,121.75,120.73,120.73,909154
2001-03-06,120.92,124.14,120.92,123.69,1837211
2001-03-07,124.00,125.79,124.00,124.31,3096634
2001-03-08,123.45,125.77,123.45,125.01,431974
2001-03-09,125.28,125.28,123.54,124.75,215758
2001-03-12,125.28,125.28,124.37,124.37,329425
2001-03-13,122.66,124.08,122.66,123.29,1921872
2001-03-14,122.61,123.35,120.60,123.35,6951840
2001-03-15,122.02,122.02,119.91,119.91,1646844
2001-03-16,119.43,121.10,119.43,120.97,489055
2001-03-19,121.14,121.14,119.37,119.37,23017
2001-03-20,117.08,117.08,115.03,115.20,853563
2001-03-21,115.61,117.75,115.61,116.60,95020
2001-03-22,115.26,115.26,113.60,113.60,60544
2001-03-23,113.25,113.25,111.60,111.60,381180
2001-03-26,109.18,109.45,108.74,108.88,6973432
2001-03-27,108.07,109.19,108.07,108.91,852550
2001-03-28,107.09,108.30,107.09,108.30,78970
2001-03-29,106.94,107.68,105.29,105.29,616611
2001-03-30,107.77,107.77,105.66,105.66,60469
2001-04-02,106.02,106.02,104.98,105.09,2076350
2001-04-03,104.66,105.87,104.66,105.44,381531
2001-04-04,105.11,105.36,103.13,103.13,836344
2001-04-05,101.85,102.69,101.52,102.69,249652
2001-04-06,103.06,103.06,101.12,101.12,38497
2001-04-09,102.25,103.31,102.25,102.71,1051855
2001-04-10,103.20,103.20,100.02,100.02,73270
2001-04-11,100.68,100.68,99.53,99.71,480122
2001-04-12,99.10,100.76,99.10,100.76,1207393
2001-04-13,102.00,102.00,99.05,99.14,100696
2001-04-16,99.12,100.48,99.12,99.80,3509
2001-04-17,98.09,98.43,97.28,98.43,403083
2001-04-18,98.22,99.43,98.22,98.90,91517
2001-04-19,99.30,100.24,98.87,99.48,1300093
2001-04-20,99.35,99.35,97.86,98.21,105602
2001-04-23,99.18,100.73,99.18,100.73,671436
2001-04-24,100.37,103.21,100.37,102.53,3195892
2001-04-25,103.40,104.59,103.40,104.59,689220
2001-04-26,104.36,109.32,104.36,109.32,15032
2001-04-27,109.89,109.89,107.93,107.93,387199
2001-04-30,110.02,113.55,110.02,113.55,4633922
2001-05-01,111.97,114.10,111.97,114.10,597306
2001-05-02,115.20,115.74,114.04,114.04,1746345
2001-05-03,117.16,117.57,115.68,115.68,2371
2001-05-04,116.68,117.61,116.68,117.61,172445
2001-05-07,115.29,116.87,113.68,113.68,1070787
2001-05-08,111.90,113.57,111.90,112.62,597815
2001-05-09,112.38,113.12,112.06,112.69,236543
2001-05-10,112.86,113.34,111.59,111.59,175723
2001-05-11,110.44,110.44,109.15,109.90,1145483
2001-05-14,110.62,111.80,110.55,111.46,2980684
2001-05-15,114.06,117.08,114.06,116.59,2433663
2001-05-16,113.57,114.42,113.57,114.34,229050
2001-05-17,114.12,114.12,113.03,113.03,83314
2001-05-18,114.62,114.62,112.61,112.61,505759
2001-05-21,113.51,114.17,113.13,113.13,1202645
2001-05-22,112.32,114.62,112.32,114.62,133012
2001-05-23,114.88,114.88,112.42,113.52,14228
2001-05-24,112.32,114.85,112.22,114.85,3335173
2001-05-25,114.17,114.17,110.63,110.99,132537
2001-05-28,111.97,111.97,109.96,109.98,538598
2001-05-29,109.76,111.44,109.76,111.44,23180560
2001-05-30,109.99,110.76,109.35,110.76,401862
2001-05-31,111.37,111.37,110.21,110.96,566316
2001-06-01,109.88,111.14,109.75,111.14,433243
2001-06-04,109.62,109.62,107.15,107.15,1352809
2001-06-05,108.37,110.22,108.37,109.76,270362
2001-06-06,111.78,112.16,111.17,111.23,1103983
2001-06-07,111.74,111.74,110.01,110.09,354284
2001-06-08,108.84,110.31,108.84,109.33,6235
2001-06-11,110.59,113.86,110.59,113.86,194406
2001-06-12,114.18,114.18,112.79,112.84,194523
2001-06-13,111.60,112.10,111.31,112.10,165747
2001-06-14,113.19,113.19,111.73,111.94,400892
2001-06-15,113.82,115.39,113.59,113.73,1137054
2001-06-18,114.36,114.61,113.42,114.22,395413
2001-06-19,116.65,119.15,116.65,119.15,360070
2001-06-20,119.39,119.39,116.89,116.89,64254
2001-06-21,114.26,115.63,114.04,114.39,354431
2001-06-22,113.77,113.78,112.19,112.19,720699
2001-06-25,111.28,112.97,111.28,112.81,2918905
2001-06-26,113.13,113.13,111.95,112.61,3901707
2001-06-27,111.57,115.98,111.57,114.72,328994
2001-06-28,113.36,113.36,112.32,112.36,461308
2001-06-29,112.73,112.73,111.16,111.91,1529579
2001-07-02,110.02,110.02,108.84,109.64,52206402
2001-07-03,109.81,110.44,109.16,109.16,2020610
2001-07-04,109.23,109.85,109.01,109.01,681071
2001-07-05,109.49,110.58,109.17,110.46,792865
2001-07-06,110.58,112.83,110.58,112.83,335226
2001-07-09,111.18,112.05,110.99,110.99,21046
2001-07-10,110.87,111.38,109.92,111.38,1556602
2001-07-11,111.54,111.72,111.38,111.72,276279
2001-07-12,112.46,112.46,109.74,109.74,260421
2001-07-13,108.93,108.93,105.15,105.15,120878
2001-07-16,104.47,104.99,104.06,104.06,671349
2001-07-17,102.71,102.71,101.49,102.28,2526160
2001-07-18,102.57,104.86,102.57,104.86,16447427
2001-07-19,105.27,106.63,104.93,104.93,3629256
2001-07-20,104.80,104.80,99.96,99.96,486238
2001-07-23,99.65,99.91,98.64,98.64,1137312
2001-07-24,99.34,99.34,97.06,97.06,199168
2001-07-25,97.81,98.67,97.79,97.79,342833
2001-07-26,97.36,99.36,97.36,99.36,395731
2001-07-27,100.16,100.16,99.54,99.60,4476475
2001-07-30,100.29,101.29,100.29,101.29,984433
2001-07-31,101.27,102.85,101.27,102.85,1007044
2001-08-01,103.19,104.97,102.31,104.97,461889
2001-08-02,103.67,104.54,103.46,104.32,500806
2001-08-03,104.29,104.81,104.20,104.20,431844
2001-08-06,104.87,105.30,104.33,104.33,2388285
2001-08-07,104.60,104.60,103.87,104.15,47556
2001-08-08,102.98,103.28,100.98,100.98,962444
2001-08-09,99.99,100.07,97.65,97.65,1918399
2001-08-10,97.19,97.19,96.12,96.12,172218
2001-08-13,97.43,97.43,95.03,96.73,256522
2001-08-14,96.42,96.42,95.61,96.25,253000
2001-08-15,97.41,97.49,96.79,97.49,1421190
2001-08-16,97.79,98.21,96.77,96.77,70922
2001-08-17,95.08,96.10,95.08,96.10,2574574
2001-08-20,96.65,98.67,96.21,98.67,89114
2001-08-21,98.76,99.74,97.24,97.24,246002
2001-08-22,97.81,97.82,97.46,97.82,1326823
2001-08-23,100.04,100.04,98.37,98.37,134747
2001-08-24,99.19,100.06,99.19,100.06,3308691
2001-08-27,99.78,100.15,99.23,99.23,1257134
2001-08-28,99.56,99.64,98.70,99.64,2753553
2001-08-29,99.19,101.15,99.19,101.15,208727
2001-08-30,102.54,103.16,101.26,101.26,4632319
2001-08-31,101.46,102.55,99.31,99.31,1986161
2001-09-03,98.30,99.74,98.30,99.74,565822
2001-09-04,100.64,100.64,99.54,99.54,31478
2001-09-05,99.70,100.10,98.91,98.91,50100
2001-09-06,99.43,99.43,99.08,99.22,2348671
2001-09-07,98.15,100.02,98.15,99.41,509808
2001-09-10,100.07,100.15,99.19,100.15,307997
2001-09-11,98.82,99.63,97.98,99.61,817833
2001-09-12,99.44,101.16,99.44,100.55,365665
2001-09-13,99.82,101.60,99.82,100.58,1126940
2001-09-14,100.88,102.31,99.67,102.31,106670
2001-09-17,101.61,102.52,100.95,100.95,26054
2001-09-18,100.81,101.96,100.81,101.96,467893
2001-09-19,103.81,103.92,103.70,103.81,2734
2001-09-20,103.22,104.41,103.22,104.38,159762
2001-09-21,104.62,104.62,102.59,103.09,128903
2001-09-24,103.72,104.71,103.37,104.71,23049128
2001-09-25,103.74,103.74,102.31,103.69,897993
2001-09-26,104.76,106.21,104.70,106.21,1848869
2001-09-27,105.12,106.72,105.12,106.72,1259529
2001-09-28,106.53,108.15,106.53,107.19,292607
2001-10-01,106.79,106.92,106.66,106.68,1112882
2001-10-02,106.49,106.67,105.82,105.82,595288
2001-10-03,106.82,107.62,106.82,107.62,1402986
2001-10-04,106.06,106.91,106.06,106.48,638499
2001-10-05,106.42,106.97,106.24,106.24,215492
2001-10-08,106.73,106.73,104.94,106.29,1000271
2001-10-09,105.94,106.94,105.94,106.10,3740697
2001-10-10,105.66,106.95,105.24,106.95,387883
2001-10-11,105.40,108.97,105.40,108.97,1196138
2001-10-12,108.73,108.99,107.86,108.99,121789
2001-10-15,108.61,108.61,107.62,107.62,3066193
2001-10-16,107.23,110.36,107.23,110.36,479944
2001-10-17,111.01,112.33,111.01,112.33,163182
2001-10-18,110.78,112.14,110.23,112.14,813725
2001-10-19,111.78,111.78,109.39,109.39,410823
2001-10-22,108.36,108.36,104.76,104.76,119819
2001-10-23,105.62,106.46,104.98,104.98,1856242
2001-10-24,104.89,104.89,104.22,104.22,196875
2001-10-25,104.48,104.48,103.18,103.18,787374
2001-10-26,103.90,103.90,103.12,103.72,449581
2001-10-29,103.58,103.63,101.23,101.23,2499936
2001-10-30,100.54,100.54,97.03,97.03,352233
2001-10-31,97.64,97.64,95.75,97.43,783999
2001-11-01,97.63,98.21,96.24,98.12,6664339
2001-11-02,99.15,101.87,99.15,101.34,113100
2001-11-05,101.56,103.62,100.76,103.62,8340464
2001-11-06,104.33,104.33,101.05,101.65,779647
2001-11-07,101.35,104.90,101.35,104.90,1272917
2001-11-08,104.64,105.51,102.15,102.15,11286
2001-11-09,101.27,102.00,100.24,100.91,514406
2001-11-12,101.71,101.71,99.58,99.58,331487
2001-11-13,100.23,100.57,100.23,100.36,415238
2001-11-14,100.31,100.31,98.06,98.08,170926
2001-11-15,98.31,102.06,98.31,102.06,155168
2001-11-16,102.02,102.02,100.66,101.41,3798554
2001-11-19,102.27,103.53,102.27,103.27,562504
2001-11-20,101.73,103.70,101.73,102.81,2774053
2001-11-21,103.27,103.27,101.96,103.15,369618
2001-11-22,101.29,101.29,97.51,97.51,1060013
2001-11-23,97.79,98.44,97.79,97.83,413658
2001-11-26,97.76,97.76,95.02,95.29,34210
2001-11-27,95.89,95.89,95.39,95.65,334717
2001-11-28,95.40,95.60,93.84,93.84,299898
2001-11-29,94.36,94.36,93.38,93.87,26944671
2001-11-30,92.06,95.34,92.06,95.34,2295681
2001-12-03,95.36,96.72,95.36,96.72,22348
2001-12-04,99.14,101.90,99.14,101.90,53719383
2001-12-05,101.75,103.51,101.75,103.51,197091
2001-12-06,103.02,103.02,100.24,100.40,1700796
2001-12-07,101.06,103.07,101.06,103.07,316737
2001-12-10,104.13,104.39,103.42,103.42,372071
2001-12-11,103.91,103.91,99.88,99.88,65059
2001-12-12,101.05,101.43,100.60,100.60,1499898
2001-12-13,100.60,102.29,99.09,99.09,107642
2001-12-14,97.69,97.69,96.88,96.98,911818
2001-12-17,98.84,98.84,98.42,98.59,630852
2001-12-18,99.04,100.93,99.04,100.93,4090558
2001-12-19,101.07,101.45,100.35,101.45,30379
2001-12-20,103.10,103.10,101.42,101.42,1212394
2001-12-21,101.72,104.19,101.72,104.19,1546648
2001-12-24,104.30,105.30,103.75,105.30,31973
2001-12-25,104.76,106.30,104.76,105.20,2115521
2001-12-26,105.77,107.20,105.60,107.20,53962
2001-12-27,107.27,107.43,106.50,106.50,354823
2001-12-28,106.77,106.77,103.08,103.08,6957124
2001-12-31,102.16,103.28,101.91,101.91,2766642
2002-01-01,102.84,102.84,101.27,101.27,1162541
2002-01-02,101.66,101.66,100.51,100.82,173525
2002-01-03,101.11,102.33,101.11,102.12,363441
2002-01-04,102.08,102.08,101.16,102.02,718945
2002-01-07,102.68,104.10,102.68,103.57,461304
2002-01-08,104.39,106.22,103.84,106.22,14615
2002-01-09,106.99,107.49,105.75,107.49,954282
2002-01-10,107.33,107.33,105.60,105.60,1446281
2002-01-11,105.61,106.65,104.81,106.65,2776738
2002-01-14,105.02,105.38,104.69,105.15,1036193
2002-01-15,105.97,108.46,105.97,108.46,1942287
2002-01-16,106.46,106.46,104.26,105.79,6041726
2002-01-17,105.36,105.60,105.25,105.27,71764
2002-01-18,106.40,106.52,104.95,106.06,279360
2002-01-21,105.89,108.15,105.89,107.43,1283782
2002-01-22,106.38,108.13,106.38,108.13,230514
2002-01-23,108.18,108.18,106.80,107.16,151577
2002-01-24,105.58,105.84,105.22,105.73,1164776
2002-01-25,105.37,105.37,103.31,103.31,3527057
2002-01-28,101.90,104.17,101.90,104.17,6019171
2002-01-29,104.53,105.50,104.34,104.95,187172
2002-01-30,105.63,105.63,103.42,104.84,908491
